review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RT29NEWROHIFR,B08WM3LMJF,5.0 out of 5 stars A Great Headset!,Ronnie,5,"I've bought two of these. One for work where i have regular meetings and the mic and sound quality work well.For my set at home, I listen to mostly rock and metal. These headphones give the full range from thumping bass drums, rocking guitar solos, and killer bass guitar lines.","Reviewed in the United States May 19, 2024",AFXLJXPZTTUXPLY3GAK6NKKA5XMQ,True,1,Color: BlackStyle: headphones
R3AB3EC5Y1CXIM,B08WM3LMJF,5.0 out of 5 stars Love em,Aizlynn,5,"Really comfortable, my cousin convinced me to get these and I’m glad I did! Battery life lasts really long and audio quality is pretty good. Love em","Reviewed in the United States July 6, 2024",AF6YDTOLK7XFPGBKY3RPOLITVRRQ,True,0,Color: RoseStyle: headphones
R36FU6HCOYYTM8,B08WM3LMJF,5.0 out of 5 stars amazing set of headphones,john4880,5,amazing set of headphones sounds really good last battery life is good Wish there was a charger dongle for Rechargeing and a longer Wire. also too wish You can turn the pair wired that why i can charge it when i can some times when i need them i can't use them. becasue they need charging so having a cord function would have been good,"Reviewed in the United States June 14, 2024",AHUMP6J3BQ5USBOOU5K4O2K6FDSQ,True,0,Color: BlackStyle: headphones
RNQN8N0H7JSIR,B08WM3LMJF,5.0 out of 5 stars Great!!,Sara Jung,5,Holds are charge for a long time!!! I use these at the gym and mowing the lawn! Comfortable and easy to use!,"Reviewed in the United States June 4, 2024",AHQQ2FIPUG4B7GYOQ5RPDYWJCZYA,True,0,Color: BlackStyle: headphones
R3T15UF7IMVQLH,B08WM3LMJF,5.0 out of 5 stars Best wireless headphones,Alondra,5,I've had these headphones for awhile now. I love them so much and I love how they are foldable and easy to carry around in your bag. I use them a lot for working out or going on walks. The noise cancellation is AMAZING!! I also love how they don't hurt my ears after wearing them for a long period of time. The sound quality is so crisp and amazing as well. I would highly recommend these headphones.,"Reviewed in the United States May 16, 2024",AEEJ7366UQA3FKCAODZUHF6JU64Q,True,0,Color: BlackStyle: headphones
R2ICR2K1F4EGAL,B08WM3LMJF,4.0 out of 5 stars Great lower cost headphones,utavsfan,4,I got these headphones on sale for $40 and for that price they are worth it. The sound quality was really good. I love that they use USB-C to charge. I wished that they had an AUX input. I did connect them to my iPhone and Mac and they would easily switch to whatever device was playing music. My only reason I don't like them is I wished the padding was a little thicker. After using these for 30+ minutes my ears would start to hurt and I would need to take them off. It was because the inside/hard part of the headphones would push against my ears. This is why I ended up taking these back.,"Reviewed in the United States April 28, 2024",AGPD3T3NV6OHKSMFM76CL3GMDEBA,True,0,Color: BlackStyle: headphones
R199B1XB7VFKRY,B08WM3LMJF,5.0 out of 5 stars Awesome,CSG,5,My daughter wears these things non stop. They keep the noise out while listening. She can control volume from the buttons on the headphone or by her phone. Mic quality is excellent. She takes them everywhere we go so portability is great. Connectivity is easy. The controls on them work great for volume and answering her phone.,"Reviewed in the United States May 21, 2024",AHM4A4TBMNMSY4257IICHCEOKMIQ,True,0,Color: BlackStyle: headphones
R1H4VL38ZXPRCF,B08WM3LMJF,4.0 out of 5 stars Great Product,Love sound quality but BEWARE  tight fitting,4,Beware the headphones fit tight and hurts for long time use. Overall good product. I'm going have to return and order a different model of JBL. Amazing sound quality and battery life!,"Reviewed in the United States June 9, 2024",AGTMHOMUAC6UQUGIXAREWLMI44YQ,True,0,Color: RoseStyle: headphones
R1MOYAKGIJINSW,B08WM3LMJF,5.0 out of 5 stars Surprised on how well they are,Marina R,5,"When I first used them I was so surprised on how well these headphones sounded,! So happy with them, just enough noise cancellation, fits perfectly, give them a try, you won’t be disappointed","Reviewed in the United States June 11, 2024",AEEQM5UDVBM44MOBNX3DUODY74KQ,True,0,Color: BlackStyle: headphones
RYZ4GS0WSIGZR,B08WM3LMJF,4.0 out of 5 stars JBL Review,Tasha Wilkins,4,"• Takes to long to turn on and off.• Headband not the best for small heads. It is a little to wide up top and the earmuffs don't fit as snug as they could. This causes some loss of sound which forces you to turn the volume up louder than you would like.• Great sounds for not having to use an equalize.• Earmuffs are hard, but will soften in time making them more comfortable on your ears. The material will puncture or rip easily. Overtime, become more comfortable with wearing glasses.•Easy control of the button functions/commands.• Mic is okay and callers sounds a little muffled. I definitely would have expected better from JBL in this area.• Very long battery life. It's been a 4 days shy of 1month and I haven't charged them yet.• Music and video sound quality are very good. I am happy with these studio quality of these headphones.• Overall, I am pleased with these JBL Tune 510!","Reviewed in the United States April 10, 2024",AFM4LF34YT5CE4EL3D7ZQXNK25ZQ,True,2,Color: BlackStyle: headphones
R2Y4F2VLSZ90P,B08WM3LMJF,5.0 out of 5 stars I'm in love!,PracticalMommy,5,"These are the perfect headphones! Charge lasts a long time, great sound clarity and comfort! Cannot hear the treadmill when I have these babies on!","Reviewed in the United States June 26, 2024",AFVI42CHIRSGZZ7B2CAWHSD7LCUQ,True,0,Color: WhiteStyle: headphones
R23VRW6T8B8XVM,B08WM3LMJF,"5.0 out of 5 stars battery life, sound quality and comfort",Antonio Herrera,5,"Extremely satisfied, my daughters tried them from day one, and I am, like them, very surprised by the battery life, sound quality and comfort.","Reviewed in the United States July 3, 2024",AFRGW4N42JPVB73S2S7K3HXXIZVQ,True,0,Color: RoseStyle: headphones
R13LODUCAY2W48,B08WM3LMJF,5.0 out of 5 stars STILL LOVE IT EVEN THOUGH I BOUGHT IT USED,Arline Villarreal,5,"I love how I got mine in good condition and the white was my new color era (lol)! Fits great! Proves why I will always stay loyal to the JBL brand - the BASS!!! OMG! Noise cancellation easily! Good mic quality! Good durability! Great usage. Because it can fold down, the fact it’s portable is a plus!","Reviewed in the United States June 6, 2024",AEGCCNRZ25OR6B6YPRAFFO2WLLTA,True,0,Color: WhiteStyle: headphones
R36C6A17TL37PT,B08WM3LMJF,5.0 out of 5 stars Amazing,Daisykath,5,"They work perfectly. Today it’s 7 months since I bought it, and they keep working perfectly. (I bought 3 of them, all worked fine)","Reviewed in the United States July 6, 2024",AEUYN2G3D5THZ34DBJKJDC62V2YQ,True,0,Color: WhiteStyle: headphones
R1IVGTBWY7A3K4,B0CDH415QV,"5.0 out of 5 stars First Sennheiser purchase, highly impressed!",Shara Simpson,5,"I obsessively researched before buying these Sennheiser Momentum 4s. I had it narrowed down to Bose QC Ultras, Sony WH-1000XM5s, or these. Ultimately it came down to sound quality for me. The quality and clarity of any music genre I tested it with was far and away superior to Sony or Bose. These don't have the absolute best ANC compared to those, but it's still top tier. If you are looking for a fully immersive, lost in the music type of experience with your headphones, Sennheiser is the way to go. And the battery life is absolutely insane! I've had these for 3 weeks with almost daily use (at least an hour a day but usually more) and I haven't had to charge them at all since the first initial charge - they are still sitting at 40%! Sennheiser says they should last 60 hours with ANC at half volume and that seems accurate. No other headphones come close to that kind of battery life. I really love the Sennheiser app as well, it's packed full of useful features. The EQ on these is fully adjustable using the app. I used the ""My Sound Check"" feature and created sound profiles for various genres of music and places of use, but you can also manually adjust the 5-band EQ. You can save each sound profile and even use the Sound Zone feature to have the headphones automatically switch to a different sound profile based on your location (ex. gym settings versus work settings). There is also a Bass Boost toggle if you want head pounding bass. I really like the two-tone look of these - I got them in white, but the headband is covered in a very nice textured tan fabric and the earcups are tan as well. They are extremely comfortable for hours of use at a time. The case is super sturdy and nice. I put a size comparison pic in this review with the case next to my Kindle - the case is large since the headphones don't fold. This makes them less than ideal for use when traveling because they do take up a lot of space in your bag. The first week of use, I did have connection issues. They would randomly disconnect from whatever music streaming service I was using at the time and I would have to reconnect. Thankfully that went away and I haven't had any further connectivity problems. I don't use these for phone calls so can't review the mic or call quality yet. Overall I think I made the right choice with these, and am extremely happy with my purchase. I would recommend to anyone!","Reviewed in the United States June 29, 2024",AFPBVELJBKTT3FYLFSJ7RHINHVFA,True,3,Color: WhiteStyle: OriginalPattern: Headphones
RQ0W5FUGCFR5X,B0CDH415QV,"2.0 out of 5 stars Great sound, bad UX Design.",Cacho K,2,"The PXC-550 headphones were my go-to for the past three years, striking the perfect balance between quality sound and comfort, with just a couple of drawbacks: a lack of USB-C support and less-than-ideal battery life. Eager for an upgrade, I transitioned to their successor MOMENTUM, hoping for improvements. On paper, the new model seemed to promise just that—a better, more refined listening experience. However, while the upgrade delivered in some areas, it faltered in others, revealing design flaws that the PXC-550 had already mastered.On the plus side, the sound quality is exceptional, with noise cancellation that effectively silences the outside world, and a battery life that feels almost endless. These improvements alone make the headphones a significant leap forward.But not all changes are for the better. The new design is bulkier. More frustratingly, the intuitive fold-to-turn-off (and on) feature of the PXC-550 has been omitted. The satisfying click of the folding switch, which once brought a sudden moment of reassurance—a Deus ex Machina moment between you and this piece of machinery—is gone. Now, turning off the headphones requires holding down a button for an awkwardly long pause, a process that can accidentally trigger pairing mode instead of powering down. This seemingly small change significantly impacts the user experience, transforming seamless transitions into moments of annoyance.Imagine this: You're about to start your car journey, only to discover your headphones have remained on, constantly attempting to connect to your phone, disrupting the peace of your drive. Or picture yourself at your desk, a sudden visitor arrives, and you're caught in an awkward dance of trying to turn off your headphones, a delay that interrupts the flow of life.This shift from the elegantly simple act of folding your headphones to turn them off and on to a cumbersome, button-dependent process adds up, not just in seconds wasted but in the sheer inconvenience it represents, especially when you know how effortless it once was. The PXC-550 made life smoother, akin to having a trusted steed by your side in the relentless battle of daily existence—a companion so reliable, its absence is profoundly felt.In light of these experiences, one can't help but yearn for a simple solution: a PXC-550 reimagined with USB-C. Such a proposition seems a minor ask for the return of what was lost—the instant gratification and reassurance of effortlessly powering down by folding, a feature that made the PXC-550 an indispensable part of life's arsenal.One could say that the new headphones, while technologically superior, miss the mark on understanding the rhythm of life. The joy of technology is not just in its capability but in its ability to blend seamlessly into our lives, enhancing without complicating. The previous model understood this, becoming more than just a tool for listening—it was a companion in the epic battle of everyday life.As it stands, despite its technological strides, the newer model leaves something to be desired for those of us who cherish both the journey and the simplicity of interaction with our gadgets. In essence, the quest for improvement should not forsake the intuitive pleasures of the past.Btw 80 seconds a day with this button nonsense, equals to 8 hours a years of frustration.","Reviewed in the United States March 8, 2024",AF3JMHEBBABMCAMCXQHQBEXC2ONQ,True,2,Color: BlackStyle: OriginalPattern: Headphones
R3HDZ4YGKNQ6L5,B0CDH415QV,3.0 out of 5 stars Comfortable + Great Sound + Connection Problems + Poor touch controls,Ryan,3,"I just got these headphone. I really like how they feel and sound. The problem I have with these headphones is largely related to its bluetooth features and controls. I have these headphones connected to my phone and my TV. I live in an apartment. As such, these headphones constantly get confused between which bluetooth source to connect to. The result is choppy, broken audio or no audio at all and problems with touch controls.When its my phone's audio that's choppy the solution is to disconnect the tv using the headphone app. However, shortly after disconnecting the tv, the tv reconnects on its own and the problem returns. When its the TV audio that choppy, I have to turn off bluetooth on my phone completely to solve the problem. This again is due to the headphones automatically connecting to the unwanted source.The controls for this headphone are wonky to say the least and often don't work. For example, I will answer a phone call with a touch control but then can't end the phone call with a touch control. Another example is that I can't start or resume playing Spotify on my phone using touch controls. But while the music is playing I can pause, skip, or change the volume. I think some of these problems may be due to the headphones connecting to my tv at the same time. I suspect that my attempts to play or resume music are being sent to my TV (which is off) and not to my phone.The headphone's app is largely useless for attempting to solve these problems. The likely solution to all of these problems is to 'forget' my tv. Meaning, everytime I want to connect my headphones to my tv I would have to pair them with my tv. At this point, I'm likely to return these headphones due to all of these problems.To put all of the above in perspective. I have a pair of Pixel earbuds and I experience none of the above problems.","Reviewed in the United States June 18, 2024",AF4KKUJCDDGW4ZZLQN23QJMOYFCQ,True,0,Color: Black/CopperStyle: Special EditionPattern: Headphones
